shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk,selected_decoder
65,650.0,732.8590811668946,759.7590796410157,0,26.899998474121094,109.75907964101566,690.0,True,7,6,True,0,0,False,False,34,False,False,risk_lstm,8,0.9441120028495789,0.24150459468364716,2.1776111125946045,0.8722347617149353,,,,,,accurate
72,720.0,759.7590796410157,786.0590796410156,0,26.3,66.05907964101561,760.0,True,3,2,False,1,1,False,False,27,False,False,risk_lstm,8,0.9385764002799988,0.2659442722797394,2.181259870529175,0.8767041563987732,,,,,,accurate
76,760.0,786.0590796410156,808.2590773521972,0,22.19999771118164,48.25907735219721,800.0,True,2,1,False,1,1,False,False,23,False,False,risk_lstm,8,0.9281580448150635,0.2615761160850525,2.143725872039795,0.886683464050293,,,,,,accurate
78,780.0,808.2590773521972,811.0079675392091,0,2.74889018701183,31.007967539209062,820.0,False,3,2,False,0,0,False,False,21,False,True,risk_lstm,8,0.9341984391212463,0.25089091062545776,1.9666197299957275,0.9213826060295105,,,,,,fast
79,790.0,811.0079675392091,837.2079652503907,0,26.19999771118164,47.20796525039066,830.0,True,3,2,False,0,0,False,False,20,False,False,risk_lstm,8,0.9421464204788208,0.260335773229599,2.1948888301849365,0.8723300099372864,,,,,,accurate
80,800.0,837.2079652503907,859.2079621986328,0,21.999996948242188,59.2079621986328,840.0,True,4,3,False,0,0,False,False,19,False,False,risk_lstm,8,0.9217126369476318,0.348190575838089,2.1286208629608154,0.8810898661613464,,,,,,accurate
83,830.0,859.2079621986328,884.5079621986328,0,25.3,54.507962198632754,870.0,True,3,2,False,0,0,False,False,16,False,False,risk_lstm,8,0.9137160778045654,0.3723846673965454,2.212501287460327,0.8708196878433228,,,,,,accurate
84,840.0,884.5079621986328,900.537375707616,0,16.0294135089832,60.53737570761598,880.0,True,3,2,False,1,1,False,False,15,False,False,risk_lstm,8,0.896155595779419,0.3784019649028778,2.0313057899475098,0.9025614261627197,,,,,,accurate
92,920.0,920.0,950.6999977111816,0,30.69999771118164,30.699997711181595,960.0,False,1,0,False,1,1,False,False,7,False,True,risk_lstm,8,0.8797333836555481,0.3434793949127197,2.0885093212127686,0.8906050324440002,,,,,,accurate
93,930.0,950.6999977111816,976.8000007629394,0,26.100003051757813,46.80000076293936,970.0,True,2,1,False,0,0,False,False,6,False,False,risk_lstm,8,0.8767656683921814,0.3122138977050781,2.147233009338379,0.8911818861961365,,,,,,accurate
95,950.0,976.8000007629394,997.6999992370604,0,20.899998474121094,47.69999923706041,990.0,True,3,2,False,0,0,False,False,4,False,False,risk_lstm,8,0.942507266998291,0.25484997034072876,2.085801362991333,0.9011892080307007,,,,,,accurate
97,970.0,997.6999992370604,1023.7999984741209,0,26.099999237060548,53.79999847412091,1010.0,True,3,2,False,0,0,False,False,2,True,False,risk_lstm,8,0.8732185363769531,0.35554489493370056,2.1090080738067627,0.8889766931533813,,,,,,accurate
98,980.0,1023.7999984741209,1042.699996948242,0,18.899998474121094,62.69999694824196,1020.0,True,3,2,False,0,0,False,False,1,True,False,risk_lstm,8,0.9390096664428711,0.3212788999080658,2.037304639816284,0.9146316051483154,,,,,,accurate
100,1000.0,1042.699996948242,1071.499996948242,0,28.8,71.49999694824191,1040.0,True,3,2,False,1,1,False,False,99,False,False,risk_lstm,8,0.8740513920783997,0.30614814162254333,2.1394693851470947,0.8930187225341797,,,,,,accurate
101,1010.0,1071.499996948242,1097.0999961853024,0,25.599999237060548,87.09999618530242,1050.0,True,4,3,False,0,0,False,False,98,False,False,risk_lstm,8,0.9397687315940857,0.2717643678188324,2.2400009632110596,0.8763337731361389,,,,,,accurate
103,1030.0,1097.0999961853024,1121.199995422363,0,24.099999237060548,91.19999542236292,1070.0,True,4,3,False,1,1,False,False,96,False,False,risk_lstm,8,0.9062931537628174,0.3303692042827606,2.217768907546997,0.8835915923118591,,,,,,accurate
109,1090.0,1121.199995422363,1145.9999954223629,0,24.8,55.99999542236287,1130.0,True,3,2,False,1,1,False,False,90,False,False,risk_lstm,8,0.9167073965072632,0.3332447111606598,2.226506471633911,0.8797069191932678,,,,,,accurate
111,1110.0,1145.9999954223629,1148.684205937385,0,2.6842105150222775,38.68420593738506,1150.0,False,3,2,False,0,0,False,False,88,False,True,risk_lstm,8,0.8919007182121277,0.33951330184936523,2.1470816135406494,0.8931074142456055,,,,,,fast
112,1120.0,1148.684205937385,1153.3242064714427,0,4.6400005340576165,33.32420647144272,1160.0,False,4,3,False,0,1,True,False,87,False,True,risk_lstm,8,0.9186815619468689,0.18929937481880188,1.9579341411590576,0.9198442697525024,,,,,,fast
114,1140.0,1153.3242064714427,1182.5242041826243,0,29.19999771118164,42.52420418262432,1180.0,True,4,3,False,1,1,False,False,85,False,False,risk_lstm,8,0.9247515201568604,0.2775220572948456,2.1981582641601562,0.8860957026481628,,,,,,accurate
117,1170.0,1182.5242041826243,1206.4242026567454,0,23.899998474121094,36.424202656745365,1210.0,False,2,1,False,1,1,False,False,82,False,True,risk_lstm,8,0.9327999353408813,0.30318936705589294,2.2231674194335938,0.8780415654182434,,,,,,accurate
